# phi  (w -> w'):   0.0:0.1:5.01
# psi  (a -> w'):   0.0:0.1:5.01
# chi  (w,a -> w'): 3.000000
# mu   (s -> a):    0.600000
# zeta (w -> s):    10.000000
# tau  (p(w):       0.000000 (unused)
# mi:               MI_SY
# bins:             2
# phi, psi, chi, MI_SY
0.00,0.00,0.17630
0.00,0.10,0.17792
0.00,0.20,0.17116
0.00,0.30,0.16246
0.00,0.40,0.14669
0.00,0.50,0.13214
0.00,0.60,0.10957
0.00,0.70,0.10347
0.00,0.80,0.09034
0.00,0.90,0.06093
0.00,1.00,0.06745
0.00,1.10,0.05772
0.00,1.20,0.04906
0.00,1.30,0.04141
0.00,1.40,0.03468
0.00,1.50,0.02881
0.00,1.60,0.02372
0.00,1.70,0.01130
0.00,1.80,0.01567
0.00,1.90,0.01258
0.00,2.00,0.00522
0.00,2.10,0.00794
0.00,2.20,0.00627
0.00,2.30,0.00493
0.00,2.40,0.00219
0.00,2.50,0.00304
0.00,2.60,0.00240
0.00,2.70,0.00190
0.00,2.80,0.00152
0.00,2.90,0.00123
0.00,3.00,0.00101
0.00,3.10,0.00085
0.00,3.20,0.00072
0.00,3.30,0.00063
0.00,3.40,0.00048
0.00,3.50,0.00051
0.00,3.60,0.00047
0.00,3.70,0.00044
0.00,3.80,0.00042
0.00,3.90,0.00040
0.00,4.00,0.00037
0.00,4.10,0.00038
0.00,4.20,0.00038
0.00,4.30,0.00037
0.00,4.40,0.00036
0.00,4.50,0.00036
0.00,4.60,0.00039
0.00,4.70,0.00035
0.00,4.80,0.00035
0.00,4.90,0.00034
0.00,5.00,0.00034
0.10,0.00,0.17372
0.10,0.10,0.17880
0.10,0.20,0.17768
0.10,0.30,0.17082
0.10,0.40,0.14773
0.10,0.50,0.14616
0.10,0.60,0.13151
0.10,0.70,0.10003
0.10,0.80,0.10263
0.10,0.90,0.08939
0.10,1.00,0.07727
0.10,1.10,0.06630
0.10,1.20,0.05647
0.10,1.30,0.04774
0.10,1.40,0.04003
0.10,1.50,0.03328
0.10,1.60,0.02742
0.10,1.70,0.01285
0.10,1.80,0.01812
0.10,1.90,0.01454
0.10,2.00,0.01158
0.10,2.10,0.00917
0.10,2.20,0.00723
0.10,2.30,0.00568
0.10,2.40,0.00261
0.10,2.50,0.00351
0.10,2.60,0.00276
0.10,2.70,0.00219
0.10,2.80,0.00175
0.10,2.90,0.00141
0.10,3.00,0.00115
0.10,3.10,0.00095
0.10,3.20,0.00069
0.10,3.30,0.00069
0.10,3.40,0.00061
0.10,3.50,0.00054
0.10,3.60,0.00048
0.10,3.70,0.00046
0.10,3.80,0.00043
0.10,3.90,0.00041
0.10,4.00,0.00039
0.10,4.10,0.00038
0.10,4.20,0.00037
0.10,4.30,0.00036
0.10,4.40,0.00035
0.10,4.50,0.00037
0.10,4.60,0.00034
0.10,4.70,0.00034
0.10,4.80,0.00037
