# phi  (w -> w'):   0.0:0.1:5.01
# psi  (a -> w'):   0.0:0.1:5.01
# chi  (w,a -> w'): 2.000000
# mu   (s -> a):    0.300000
# zeta (w -> s):    10.000000
# tau  (p(w):       0.000000 (unused)
# mi:               MI_SY
# bins:             2
# phi, psi, chi, MI_SY
0.00,0.00,0.25535
0.00,0.10,0.24866
0.00,0.20,0.22581
0.00,0.30,0.21851
0.00,0.40,0.19847
0.00,0.50,0.15912
0.00,0.60,0.15470
0.00,0.70,0.13344
0.00,0.80,0.09587
0.00,0.90,0.09540
0.00,1.00,0.07918
0.00,1.10,0.06494
0.00,1.20,0.05267
0.00,1.30,0.02841
0.00,1.40,0.03367
0.00,1.50,0.02664
0.00,1.60,0.02099
0.00,1.70,0.01653
0.00,1.80,0.01303
0.00,1.90,0.01031
0.00,2.00,0.00820
0.00,2.10,0.00657
0.00,2.20,0.00419
0.00,2.30,0.00430
0.00,2.40,0.00302
0.00,2.50,0.00289
0.00,2.60,0.00239
0.00,2.70,0.00198
0.00,2.80,0.00156
0.00,2.90,0.00139
0.00,3.00,0.00117
0.00,3.10,0.00100
0.00,3.20,0.00086
0.00,3.30,0.00075
0.00,3.40,0.00065
0.00,3.50,0.00058
0.00,3.60,0.00053
0.00,3.70,0.00049
0.00,3.80,0.00046
0.00,3.90,0.00043
0.00,4.00,0.00045
0.00,4.10,0.00040
0.00,4.20,0.00043
0.00,4.30,0.00039
0.00,4.40,0.00038
0.00,4.50,0.00041
0.00,4.60,0.00040
0.00,4.70,0.00035
0.00,4.80,0.00034
0.00,4.90,0.00032
0.00,5.00,0.00030
0.10,0.00,0.24103
0.10,0.10,0.24629
0.10,0.20,0.24294
0.10,0.30,0.22272
0.10,0.40,0.21473
0.10,0.50,0.19410
0.10,0.60,0.15981
0.10,0.70,0.14944
0.10,0.80,0.12789
0.10,0.90,0.10786
0.10,1.00,0.08973
0.10,1.10,0.07370
0.10,1.20,0.05981
0.10,1.30,0.03382
0.10,1.40,0.02601
0.10,1.50,0.03027
0.10,1.60,0.02387
0.10,1.70,0.01882
0.10,1.80,0.01486
0.10,1.90,0.01179
0.10,2.00,0.00941
0.10,2.10,0.00756
0.10,2.20,0.00498
0.10,2.30,0.00498
0.10,2.40,0.00408
0.10,2.50,0.00336
0.10,2.60,0.00277
0.10,2.70,0.00230
0.10,2.80,0.00191
0.10,2.90,0.00160
0.10,3.00,0.00134
0.10,3.10,0.00113
0.10,3.20,0.00096
0.10,3.30,0.00082
0.10,3.40,0.00071
0.10,3.50,0.00062
0.10,3.60,0.00055
0.10,3.70,0.00050
0.10,3.90,0.00043
0.10,3.80,0.00046
0.10,4.00,0.00041
0.10,4.10,0.00039
0.10,4.20,0.00038
0.10,4.30,0.00041
0.10,4.40,0.00036
0.10,4.50,0.00035
0.10,4.60,0.00034
0.10,4.70,0.00033
0.10,4.80,0.00036
0.10,4.90,0.00029
0.10,5.00,0.00027
0.20,0.00,0.22660
0.20,0.10,0.23866
0.20,0.20,0.24299
0.20,0.30,0.23875
0.20,0.40,0.21779
0.20,0.50,0.19684
0.20,0.60,0.17901
0.20,0.70,0.16516
0.20,0.80,0.12827
0.20,0.90,0.12082
0.20,1.00,0.10087
0.20,1.10,0.08302
0.20,1.20,0.06746
0.20,1.30,0.05421
0.20,1.40,0.04318
0.20,1.50,0.03419
0.20,1.60,0.02698
0.20,1.70,0.02129
0.20,1.80,0.01685
0.20,1.90,0.00997
0.20,2.00,0.01072
0.20,2.10,0.00864
0.20,2.20,0.00701
0.20,2.30,0.00496
0.20,2.40,0.00469
0.20,2.50,0.00386
0.20,2.60,0.00298
0.20,2.70,0.00264
0.20,2.80,0.00219
0.20,2.90,0.00178
0.20,3.00,0.00152
0.20,3.10,0.00127
0.20,3.20,0.00107
0.20,3.30,0.00093
0.20,3.40,0.00077
0.20,3.50,0.00067
0.20,3.60,0.00058
0.20,3.70,0.00052
0.20,3.80,0.00051
0.20,3.90,0.00043
0.20,4.00,0.00040
0.20,4.10,0.00042
0.20,4.20,0.00041
0.20,4.30,0.00035
0.20,4.40,0.00038
0.20,4.50,0.00033
0.20,4.60,0.00031
0.20,4.70,0.00035
0.20,4.80,0.00028
0.20,4.90,0.00026
0.20,5.00,0.00024
0.30,0.00,0.20669
0.30,0.10,0.22350
0.30,0.20,0.23677
0.30,0.30,0.23772
0.30,0.40,0.23246
0.30,0.50,0.21961
0.30,0.60,0.20119
0.30,0.70,0.17949
0.30,0.80,0.15649
0.30,0.90,0.13372
0.30,1.00,0.09721
0.30,1.10,0.09267
0.30,1.20,0.07545
0.30,1.30,0.06070
0.30,1.40,0.04838
0.30,1.50,0.02798
0.30,1.60,0.03027
0.30,1.70,0.02393
0.30,1.80,0.01897
0.30,1.90,0.01512
0.30,2.00,0.01212
0.30,2.10,0.00979
0.30,2.20,0.00795
0.30,2.30,0.00650
0.30,2.40,0.00533
0.30,2.50,0.00439
0.30,2.60,0.00348
0.30,2.70,0.00299
0.30,2.80,0.00248
0.30,2.90,0.00205
0.30,3.00,0.00176
0.30,3.10,0.00148
0.30,3.20,0.00118
0.30,3.30,0.00099
0.30,3.40,0.00084
0.30,3.50,0.00075
0.30,3.60,0.00065
0.30,3.70,0.00058
0.30,3.80,0.00048
0.30,3.90,0.00043
0.30,4.00,0.00040
0.30,4.10,0.00042
0.30,4.20,0.00035
0.30,4.30,0.00033
0.30,4.40,0.00032
0.30,4.50,0.00035
0.30,4.60,0.00028
0.30,4.70,0.00027
0.30,4.80,0.00025
0.30,4.90,0.00023
0.30,5.00,0.00021
0.40,0.00,0.19608
0.40,0.10,0.20296
0.40,0.20,0.21857
0.40,0.30,0.23052
0.40,0.40,0.22865
0.40,0.50,0.22673
0.40,0.60,0.20994
0.40,0.70,0.19086
0.40,0.80,0.16878
0.40,0.90,0.13456
0.40,1.00,0.12318
0.40,1.10,0.10222
0.40,1.20,0.08349
0.40,1.30,0.06729
0.40,1.40,0.05370
0.40,1.50,0.04258
0.40,1.60,0.03367
0.40,1.70,0.02664
0.40,1.80,0.01644
0.40,1.90,0.01689
0.40,2.00,0.01357
0.40,2.10,0.01097
0.40,2.20,0.00892
0.40,2.30,0.00729
0.40,2.40,0.00598
0.40,2.50,0.00492
0.40,2.60,0.00405
0.40,2.70,0.00334
0.40,2.80,0.00276
0.40,2.90,0.00228
0.40,3.00,0.00188
0.40,3.10,0.00159
0.40,3.20,0.00130
0.40,3.30,0.00118
0.40,3.40,0.00100
0.40,3.50,0.00085
0.40,3.60,0.00065
0.40,3.70,0.00056
0.40,3.80,0.00049
0.40,3.90,0.00043
0.40,4.00,0.00043
0.40,4.10,0.00041
0.40,4.20,0.00033
0.40,4.30,0.00031
0.40,4.40,0.00029
0.40,4.50,0.00027
0.40,4.60,0.00025
0.40,4.70,0.00024
0.40,4.80,0.00022
0.40,4.90,0.00027
0.40,5.00,0.00018
0.50,0.00,0.15943
0.50,0.10,0.19175
0.50,0.20,0.19740
0.50,0.30,0.22532
0.50,0.40,0.21961
0.50,0.50,0.21997
0.50,0.60,0.21221
0.50,0.70,0.19745
0.50,0.80,0.16668
0.50,0.90,0.15564
0.50,1.00,0.11823
0.50,1.10,0.11104
0.50,1.20,0.09110
0.50,1.30,0.07365
0.50,1.40,0.04674
0.50,1.50,0.04675
0.50,1.60,0.02926
0.50,1.70,0.02932
0.50,1.90,0.01539
0.50,1.80,0.02331
0.50,2.00,0.01498
0.50,2.10,0.01212
0.50,2.20,0.00985
0.50,2.40,0.00659
0.50,2.30,0.00804
0.50,2.50,0.00529
0.50,2.60,0.00445
0.50,2.70,0.00362
0.50,2.80,0.00314
0.50,2.90,0.00248
0.50,3.00,0.00205
0.50,3.10,0.00169
0.50,3.20,0.00140
0.50,3.30,0.00116
0.50,3.40,0.00102
0.50,3.50,0.00086
0.50,3.60,0.00077
0.50,3.70,0.00058
0.50,3.80,0.00049
0.50,4.00,0.00038
0.50,3.90,0.00043
0.50,4.10,0.00034
0.50,4.20,0.00031
0.50,4.30,0.00028
0.50,4.40,0.00026
0.50,4.50,0.00024
0.50,4.60,0.00022
0.50,4.70,0.00020
0.50,4.80,0.00018
0.50,4.90,0.00017
0.50,5.00,0.00015
0.60,0.00,0.13553
0.60,0.10,0.15475
0.60,0.20,0.17333
0.60,0.30,0.18974
0.60,0.40,0.21553
0.60,0.50,0.20820
0.60,0.60,0.20676
0.60,0.70,0.19757
0.60,0.80,0.18063
0.60,0.90,0.16204
0.60,1.00,0.12803
0.60,1.10,0.11823
0.60,1.20,0.09764
0.60,1.30,0.07928
0.60,1.40,0.06356
0.60,1.50,0.05056
0.60,1.60,0.03257
0.60,1.70,0.03179
0.60,1.80,0.02530
0.60,1.90,0.02023
0.60,2.00,0.01426
0.60,2.10,0.01315
0.60,2.20,0.01068
0.60,2.30,0.00813
0.60,2.40,0.00711
0.60,2.50,0.00582
0.60,2.60,0.00477
0.60,2.70,0.00392
0.60,2.80,0.00322
0.60,2.90,0.00265
0.60,3.00,0.00218
0.60,3.10,0.00179
0.60,3.20,0.00148
0.60,3.30,0.00122
0.60,3.40,0.00101
0.60,3.50,0.00090
0.60,3.60,0.00070
0.60,3.70,0.00064
0.60,3.80,0.00059
0.60,3.90,0.00042
0.60,4.00,0.00037
0.60,4.10,0.00032
0.60,4.20,0.00035
0.60,4.30,0.00026
0.60,4.40,0.00023
0.60,4.50,0.00025
0.60,4.60,0.00019
0.60,4.70,0.00017
0.60,4.80,0.00022
0.60,4.90,0.00013
0.60,5.00,0.00012
0.70,0.00,0.11295
0.70,0.10,0.13056
0.70,0.20,0.14838
0.70,0.30,0.16530
0.70,0.40,0.17974
0.70,0.50,0.18984
0.70,0.60,0.19375
0.70,0.70,0.18898
0.70,0.80,0.17974
0.70,0.90,0.16347
0.70,1.00,0.14374
0.70,1.10,0.12274
0.70,1.20,0.10226
0.70,1.30,0.08354
0.70,1.40,0.06727
0.70,1.50,0.05366
0.70,1.60,0.03653
0.70,1.70,0.03383
0.70,1.80,0.02315
0.70,1.90,0.02153
0.70,2.00,0.01730
0.70,2.10,0.01396
0.70,2.20,0.01131
0.70,2.30,0.00919
0.70,2.40,0.00749
0.70,2.50,0.00631
0.70,2.60,0.00500
0.70,2.70,0.00409
0.70,2.80,0.00345
0.70,2.90,0.00275
0.70,3.00,0.00225
0.70,3.10,0.00185
0.70,3.20,0.00152
0.70,3.30,0.00134
0.70,3.40,0.00111
0.70,3.50,0.00085
0.70,3.60,0.00071
0.70,3.70,0.00059
0.70,3.80,0.00049
0.70,3.90,0.00041
0.70,4.00,0.00035
0.70,4.10,0.00030
0.70,4.20,0.00026
0.70,4.30,0.00023
0.70,4.40,0.00024
0.70,4.50,0.00022
0.70,4.60,0.00016
0.70,4.70,0.00020
0.70,4.80,0.00012
0.70,4.90,0.00015
0.70,5.00,0.00009
0.80,0.00,0.09235
0.80,0.10,0.10785
0.80,0.20,0.12407
0.80,0.30,0.14021
0.80,0.40,0.15511
0.80,0.50,0.16722
0.80,0.60,0.18008
0.80,0.70,0.17620
0.80,0.80,0.17075
0.80,0.90,0.15491
0.80,1.00,0.14252
0.80,1.10,0.12356
0.80,1.20,0.09556
0.80,1.30,0.08577
0.80,1.40,0.06946
0.80,1.50,0.05562
0.80,1.60,0.04428
