# phi  (w -> w'):   0.0:0.1:5.01
# psi  (a -> w'):   0.0:0.1:5.01
# chi  (w,a -> w'): 2.000000
# mu   (s -> a):    0.600000
# zeta (w -> s):    10.000000
# tau  (p(w):       0.000000 (unused)
# mi:               MI_SY
# bins:             2
# phi, psi, chi, MI_SY
0.00,0.00,0.17936
0.00,0.10,0.17382
0.00,0.20,0.14600
0.00,0.30,0.14587
0.00,0.40,0.12957
0.00,0.50,0.09945
0.00,0.60,0.08343
0.00,0.70,0.06861
0.00,0.80,0.07122
0.00,0.90,0.05907
0.00,1.00,0.03754
0.00,1.10,0.03915
0.00,1.20,0.03137
0.00,1.30,0.02493
0.00,1.40,0.01971
0.00,1.50,0.01554
0.00,1.60,0.01225
0.00,1.70,0.00690
0.00,1.80,0.00767
0.00,1.90,0.00612
0.00,2.00,0.00398
0.00,2.10,0.00396
0.00,2.20,0.00322
0.00,2.30,0.00262
0.00,2.40,0.00199
0.00,2.50,0.00177
0.00,2.60,0.00146
0.00,2.70,0.00118
0.00,2.80,0.00103
0.00,2.90,0.00085
0.00,3.00,0.00072
0.00,3.10,0.00062
0.00,3.20,0.00054
0.00,3.30,0.00047
0.00,3.40,0.00042
0.00,3.50,0.00038
0.00,3.60,0.00035
0.00,3.70,0.00033
0.00,3.80,0.00031
0.00,3.90,0.00034
0.00,4.00,0.00034
0.00,4.10,0.00034
0.00,4.20,0.00032
0.00,4.30,0.00028
0.00,4.40,0.00028
0.00,4.50,0.00028
0.00,4.60,0.00033
0.00,4.70,0.00032
0.00,4.80,0.00025
0.00,4.90,0.00024
0.00,5.00,0.00023
0.10,0.00,0.15830
0.10,0.10,0.17776
0.10,0.20,0.16011
0.10,0.30,0.15220
0.10,0.40,0.14226
0.10,0.50,0.12564
0.10,0.60,0.09539
0.10,0.70,0.09474
0.10,0.80,0.08009
0.10,0.90,0.06666
0.10,1.00,0.05471
0.10,1.10,0.04435
0.10,1.20,0.03557
0.10,1.30,0.02829
0.10,1.40,0.02239
0.10,1.50,0.01767
0.10,1.60,0.01395
0.10,1.70,0.01105
0.10,1.80,0.00879
0.10,1.90,0.00564
0.10,2.00,0.00565
0.10,2.10,0.00458
0.10,2.20,0.00372
0.10,2.30,0.00282
0.10,2.40,0.00250
0.10,2.50,0.00206
0.10,2.60,0.00170
0.10,2.70,0.00138
0.10,2.80,0.00117
0.10,2.90,0.00097
0.10,3.00,0.00087
0.10,3.10,0.00070
0.10,3.20,0.00065
0.10,3.30,0.00051
0.10,3.40,0.00044
0.10,3.50,0.00040
0.10,3.60,0.00036
0.10,3.70,0.00033
0.10,3.80,0.00031
0.10,3.90,0.00030
0.10,4.00,0.00033
0.10,4.10,0.00028
0.10,4.20,0.00028
0.10,4.30,0.00032
0.10,4.40,0.00027
0.10,4.50,0.00032
0.10,4.60,0.00032
0.10,4.70,0.00024
0.10,4.80,0.00031
0.10,4.90,0.00031
0.10,5.00,0.00020
0.20,0.00,0.14746
0.20,0.10,0.15605
0.20,0.20,0.17449
0.20,0.30,0.15621
0.20,0.40,0.14762
0.20,0.50,0.13503
0.20,0.60,0.12015
0.20,0.70,0.09007
