# phi  (w -> w'):   0.0:0.1:5.01
# psi  (a -> w'):   0.0:0.1:5.01
# chi  (w,a -> w'): 1.000000
# mu   (s -> a):    0.000000
# zeta (w -> s):    10.000000
# tau  (p(w):       0.000000 (unused)
# mi:               MI_W
# bins:             2
# phi, psi, chi, MI_W
0.00,0.00,0.19729
0.00,0.10,0.19710
0.00,0.20,0.19647
0.00,0.30,0.19527
0.00,0.50,0.19043
0.00,0.40,0.19333
0.00,0.60,0.18637
0.00,0.70,0.18100
0.00,0.80,0.17422
0.00,0.90,0.16605
0.00,1.00,0.15659
0.00,1.10,0.14604
0.00,1.20,0.13466
0.00,1.30,0.12276
0.00,1.40,0.11066
0.00,1.50,0.09869
0.00,1.60,0.08711
0.00,1.70,0.07616
0.00,1.80,0.06600
0.00,1.90,0.05675
0.00,2.00,0.04844
0.00,2.10,0.04109
0.00,2.20,0.03467
0.00,2.30,0.02910
0.00,2.40,0.02434
0.00,2.50,0.02028
0.00,2.60,0.01685
0.00,2.70,0.01396
0.00,2.80,0.01155
0.00,2.90,0.00953
0.00,3.00,0.00786
0.00,3.10,0.00647
0.00,3.20,0.00532
0.00,3.30,0.00437
0.00,3.40,0.00359
0.00,3.50,0.00295
0.00,3.60,0.00242
0.00,3.70,0.00198
0.00,3.90,0.00133
0.00,3.80,0.00163
0.00,4.10,0.00090
0.00,4.00,0.00109
0.00,4.20,0.00073
0.00,4.30,0.00060
0.00,4.40,0.00049
0.00,4.50,0.00040
0.00,4.60,0.00033
0.00,4.70,0.00027
0.00,4.80,0.00022
0.00,4.90,0.00018
0.00,5.00,0.00015
0.10,0.00,0.19900
0.10,0.10,0.19491
0.10,0.20,0.19046
0.10,0.30,0.18564
0.10,0.40,0.18038
0.10,0.50,0.17454
0.10,0.60,0.16801
0.10,0.70,0.16066
0.10,0.80,0.15244
0.10,0.90,0.14337
0.10,1.00,0.13352
0.10,1.10,0.12307
0.10,1.20,0.11223
0.10,1.30,0.10126
0.10,1.40,0.09040
0.10,1.50,0.07990
0.10,1.60,0.06994
0.10,1.70,0.06069
0.10,1.80,0.05223
0.10,1.90,0.04464
0.10,2.00,0.03790
0.10,2.10,0.03200
0.10,2.20,0.02688
0.10,2.30,0.02249
0.10,2.40,0.01875
0.10,2.50,0.01558
0.10,2.60,0.01292
0.10,2.70,0.01069
0.10,2.80,0.00882
0.10,2.90,0.00728
0.10,3.00,0.00599
0.10,3.10,0.00493
0.10,3.20,0.00405
0.10,3.30,0.00333
0.10,3.40,0.00273
0.10,3.50,0.00224
0.10,3.60,0.00184
0.10,3.70,0.00151
0.10,3.80,0.00124
0.10,3.90,0.00101
0.10,4.00,0.00083
0.10,4.10,0.00068
0.10,4.20,0.00056
0.10,4.30,0.00046
0.10,4.40,0.00037
0.10,4.50,0.00031
0.10,4.60,0.00025
0.10,4.80,0.00017
0.10,4.90,0.00014
0.10,4.70,0.00021
0.10,5.00,0.00011
0.20,0.00,0.20411
0.20,0.10,0.19631
0.20,0.20,0.18814
0.20,0.30,0.17971
0.20,0.40,0.17106
0.20,0.50,0.16219
0.20,0.60,0.15306
0.20,0.70,0.14362
0.20,0.80,0.13385
0.20,0.90,0.12379
0.20,1.00,0.11351
0.20,1.10,0.10313
0.20,1.20,0.09280
0.20,1.30,0.08271
0.20,1.40,0.07303
0.20,1.50,0.06390
0.20,1.60,0.05543
0.20,1.70,0.04771
0.20,1.80,0.04078
0.20,1.90,0.03463
0.20,2.00,0.02924
0.20,2.10,0.02458
0.20,2.20,0.02057
0.20,2.30,0.01715
0.20,2.40,0.01426
0.20,2.50,0.01182
0.20,2.60,0.00978
0.20,2.70,0.00808
0.20,2.80,0.00666
0.20,2.90,0.00548
