# phi  (w -> w'):   0.0:0.1:5.01
# psi  (a -> w'):   0.0:0.1:5.01
# chi  (w,a -> w'): 1.000000
# mu   (s -> a):    0.300000
# zeta (w -> s):    10.000000
# tau  (p(w):       0.000000 (unused)
# mi:               MI_W
# bins:             2
# phi, psi, chi, MI_W
0.00,0.00,0.19270
0.00,0.10,0.17401
0.00,0.20,0.15523
0.00,0.30,0.13694
0.00,0.40,0.11957
0.00,0.50,0.10345
0.00,0.60,0.08878
0.00,0.70,0.07564
0.00,0.80,0.06404
0.00,1.00,0.04521
0.00,0.90,0.05393
0.00,1.10,0.03775
0.00,1.20,0.03142
0.00,1.30,0.02607
0.00,1.40,0.02159
0.00,1.50,0.01784
0.00,1.60,0.01471
0.00,1.70,0.01212
0.00,1.80,0.00998
0.00,1.90,0.00820
0.00,2.00,0.00674
0.00,2.10,0.00553
0.00,2.20,0.00454
0.00,2.30,0.00373
0.00,2.40,0.00305
0.00,2.50,0.00250
0.00,2.60,0.00205
0.00,2.70,0.00168
0.00,2.80,0.00138
0.00,2.90,0.00113
0.00,3.00,0.00092
0.00,3.20,0.00062
0.00,3.10,0.00076
0.00,3.30,0.00051
0.00,3.40,0.00042
0.00,3.50,0.00034
0.00,3.60,0.00028
0.00,3.70,0.00023
0.00,3.80,0.00019
0.00,3.90,0.00015
0.00,4.00,0.00013
0.00,4.10,0.00010
0.00,4.20,0.00008
0.00,4.30,0.00007
0.00,4.40,0.00006
0.00,4.60,0.00004
0.00,4.50,0.00005
0.00,4.70,0.00003
0.00,4.80,0.00003
0.00,4.90,0.00002
0.00,5.00,0.00002
0.10,0.00,0.24251
0.10,0.10,0.22033
0.10,0.20,0.19776
0.10,0.30,0.17551
0.10,0.40,0.15414
0.10,0.50,0.13408
0.10,0.60,0.11564
0.10,0.70,0.09897
0.10,0.80,0.08413
0.10,0.90,0.07110
0.10,1.00,0.05978
0.10,1.10,0.05005
0.10,1.30,0.03471
0.10,1.20,0.04174
0.10,1.40,0.02878
0.10,1.50,0.02381
0.10,1.60,0.01967
0.10,1.70,0.01622
0.10,1.80,0.01336
0.10,1.90,0.01099
0.10,2.00,0.00903
0.10,2.10,0.00742
0.10,2.20,0.00609
0.10,2.30,0.00500
0.10,2.40,0.00410
0.10,2.50,0.00336
0.10,2.60,0.00276
0.10,2.70,0.00226
0.10,2.80,0.00185
0.10,2.90,0.00152
0.10,3.00,0.00124
0.10,3.10,0.00102
0.10,3.20,0.00083
0.10,3.30,0.00068
0.10,3.40,0.00056
0.10,3.50,0.00046
0.10,3.60,0.00037
0.10,3.70,0.00031
0.10,3.80,0.00025
0.10,3.90,0.00021
0.10,4.00,0.00017
0.10,4.10,0.00014
0.10,4.20,0.00011
0.10,4.30,0.00009
0.10,4.40,0.00008
0.10,4.50,0.00006
0.10,4.60,0.00005
0.10,4.70,0.00004
0.10,4.80,0.00003
0.10,4.90,0.00003
0.10,5.00,0.00002
0.20,0.00,0.29447
0.20,0.10,0.26928
0.20,0.20,0.24331
0.20,0.30,0.21737
0.20,0.40,0.19213
0.20,0.50,0.16815
0.20,0.60,0.14585
0.20,0.70,0.12547
0.20,0.80,0.10717
0.20,1.00,0.07675
0.20,0.90,0.09094
0.20,1.10,0.06445
0.20,1.20,0.05390
0.20,1.30,0.04492
0.20,1.40,0.03732
0.20,1.50,0.03093
0.20,1.60,0.02558
0.20,1.70,0.02112
0.20,1.80,0.01741
0.20,1.90,0.01434
0.20,2.00,0.01179
0.20,2.20,0.00796
0.20,2.10,0.00969
0.20,2.30,0.00653
0.20,2.40,0.00536
0.20,2.50,0.00440
0.20,2.60,0.00361
0.20,2.70,0.00296
0.20,2.80,0.00242
0.20,2.90,0.00198
0.20,3.00,0.00163
0.20,3.10,0.00133
0.20,3.20,0.00109
0.20,3.30,0.00089
0.20,3.40,0.00073
0.20,3.50,0.00060
0.20,3.60,0.00049
0.20,3.70,0.00040
0.20,3.80,0.00033
0.20,3.90,0.00027
0.20,4.00,0.00022
0.20,4.10,0.00018
0.20,4.20,0.00015
0.20,4.30,0.00012
0.20,4.40,0.00010
0.20,4.50,0.00008
0.20,4.60,0.00007
0.20,4.70,0.00005
0.20,4.80,0.00004
0.20,4.90,0.00004
0.20,5.00,0.00003
0.30,0.00,0.34739
0.30,0.10,0.31982
0.30,0.20,0.29101
0.30,0.30,0.26184
0.30,0.40,0.23306
0.30,0.50,0.20537
0.30,0.60,0.17927
0.30,0.70,0.15514
0.30,0.80,0.13322
0.30,0.90,0.11360
0.30,1.00,0.09628
0.30,1.10,0.08116
0.30,1.20,0.06810
0.30,1.30,0.05691
0.30,1.40,0.04740
0.30,1.50,0.03936
0.30,1.60,0.03261
0.30,1.70,0.02696
0.30,1.80,0.02225
0.30,1.90,0.01834
0.30,2.00,0.01510
0.30,2.10,0.01242
0.30,2.20,0.01020
0.30,2.30,0.00838
0.30,2.40,0.00688
0.30,2.50,0.00564
0.30,2.70,0.00379
0.30,2.80,0.00311
0.30,2.90,0.00255
0.30,2.60,0.00463
0.30,3.00,0.00209
0.30,3.10,0.00171
0.30,3.20,0.00140
0.30,3.30,0.00115
0.30,3.40,0.00094
0.30,3.50,0.00077
0.30,3.60,0.00063
0.30,3.70,0.00052
0.30,3.80,0.00042
0.30,3.90,0.00035
0.30,4.00,0.00028
0.30,4.10,0.00023
0.30,4.20,0.00019
0.30,4.30,0.00016
0.30,4.40,0.00013
0.30,4.50,0.00010
0.30,4.60,0.00009
0.30,4.70,0.00007
0.30,4.80,0.00006
0.30,4.90,0.00005
0.30,5.00,0.00004
0.40,0.10,0.37095
0.40,0.00,0.40018
0.40,0.20,0.34000
0.40,0.30,0.30820
0.40,0.40,0.27640
0.40,0.50,0.24534
0.40,0.60,0.21568
0.40,0.70,0.18789
0.40,0.80,0.16233
0.40,0.90,0.13920
0.40,1.00,0.11856
0.40,1.10,0.10038
0.40,1.20,0.08455
0.40,1.30,0.07089
0.40,1.40,0.05921
0.40,1.50,0.04929
0.40,1.60,0.04092
0.40,1.70,0.03389
0.40,1.80,0.02801
0.40,1.90,0.02312
0.40,2.00,0.01905
0.40,2.10,0.01568
0.40,2.20,0.01289
0.40,2.30,0.01059
0.40,2.40,0.00870
0.40,2.50,0.00714
0.40,2.60,0.00586
0.40,2.70,0.00480
0.40,2.80,0.00394
0.40,2.90,0.00323
0.40,3.00,0.00265
0.40,3.10,0.00217
0.40,3.20,0.00178
0.40,3.30,0.00145
0.40,3.40,0.00119
0.40,3.50,0.00098
0.40,3.60,0.00080
0.40,3.70,0.00065
0.40,3.80,0.00054
0.40,3.90,0.00044
0.40,4.00,0.00036
0.40,4.10,0.00029
0.40,4.20,0.00024
0.40,4.30,0.00020
0.40,4.40,0.00016
0.40,4.50,0.00013
0.40,4.60,0.00011
0.40,4.70,0.00009
0.40,4.80,0.00007
0.40,4.90,0.00006
0.50,0.00,0.45188
0.40,5.00,0.00005
0.50,0.10,0.42174
0.50,0.20,0.38940
0.50,0.30,0.35571
0.50,0.40,0.32151
0.50,0.50,0.28762
0.50,0.60,0.25477
0.50,0.70,0.22356
0.50,0.80,0.19447
0.50,0.90,0.16780
0.50,1.10,0.12232
0.50,1.00,0.14374
0.50,1.20,0.10349
0.50,1.30,0.08711
0.50,1.40,0.07301
0.50,1.50,0.06095
0.50,1.60,0.05072
0.50,1.70,0.04210
0.50,1.80,0.03486
0.50,2.00,0.02377
0.50,1.90,0.02880
0.50,2.10,0.01958
0.50,2.20,0.01612
0.50,2.30,0.01325
0.50,2.40,0.01089
0.50,2.50,0.00894
0.50,2.60,0.00734
0.50,2.70,0.00602
0.50,2.80,0.00494
0.50,2.90,0.00405
0.50,3.00,0.00332
0.50,3.10,0.00272
0.50,3.20,0.00223
0.50,3.30,0.00182
0.50,3.40,0.00149
0.50,3.50,0.00122
0.50,3.60,0.00100
0.50,3.70,0.00082
0.50,3.80,0.00067
0.50,3.90,0.00055
0.50,4.00,0.00045
0.50,4.10,0.00037
0.50,4.20,0.00030
0.50,4.30,0.00025
0.50,4.40,0.00020
0.50,4.50,0.00017
0.50,4.60,0.00014
0.50,4.70,0.00011
0.50,4.80,0.00009
0.50,4.90,0.00007
0.50,5.00,0.00006
0.60,0.00,0.50167
0.60,0.10,0.47136
0.60,0.20,0.43840
0.60,0.30,0.40357
0.60,0.40,0.36771
0.60,0.50,0.33163
0.60,0.60,0.29612
0.60,0.70,0.26189
0.60,0.80,0.22950
0.60,0.90,0.19941
0.60,1.00,0.17191
0.60,1.10,0.14714
0.60,1.20,0.12513
0.60,1.30,0.10581
0.60,1.40,0.08903
0.60,1.50,0.07458
0.60,1.60,0.06225
0.60,1.70,0.05179
0.60,1.80,0.04297
0.60,1.90,0.03557
0.60,2.00,0.02939
0.60,2.10,0.02425
0.60,2.20,0.01998
0.60,2.30,0.01644
0.60,2.40,0.01352
0.60,2.50,0.01111
0.60,2.60,0.00912
0.60,2.70,0.00748
0.60,2.80,0.00614
0.60,2.90,0.00503
0.60,3.00,0.00413
0.60,3.10,0.00338
0.60,3.20,0.00277
0.60,3.30,0.00227
0.60,3.40,0.00186
0.60,3.60,0.00125
0.60,3.50,0.00152
0.60,3.70,0.00102
0.60,3.80,0.00084
0.60,3.90,0.00069
0.60,4.00,0.00056
0.60,4.10,0.00046
0.60,4.20,0.00038
0.60,4.30,0.00031
0.60,4.40,0.00025
0.60,4.50,0.00021
0.60,4.60,0.00017
0.60,4.70,0.00014
0.60,4.80,0.00011
0.60,4.90,0.00009
0.60,5.00,0.00008
0.70,0.00,0.54891
0.70,0.10,0.51908
0.70,0.20,0.48623
0.70,0.30,0.45105
0.70,0.40,0.41429
0.70,0.50,0.37675
0.70,0.60,0.33923
0.70,0.70,0.30249
0.70,0.80,0.26720
0.70,0.90,0.23393
0.70,1.00,0.20309
0.70,1.10,0.17496
0.70,1.20,0.14966
0.70,1.30,0.12721
0.70,1.40,0.10753
0.70,1.50,0.09044
0.70,1.60,0.07575
0.70,1.70,0.06321
0.70,1.90,0.04362
0.70,1.80,0.05258
0.70,2.00,0.03610
0.70,2.10,0.02983
0.70,2.20,0.02461
0.70,2.30,0.02027
0.70,2.40,0.01668
0.70,2.50,0.01371
0.70,2.60,0.01127
0.70,2.70,0.00925
0.70,2.80,0.00759
0.70,2.90,0.00623
0.70,3.00,0.00511
0.70,3.10,0.00419
0.70,3.20,0.00343
0.70,3.30,0.00281
0.70,3.40,0.00230
0.70,3.50,0.00189
0.70,3.60,0.00155
0.70,3.70,0.00127
0.70,3.80,0.00104
0.70,3.90,0.00085
0.70,4.00,0.00070
0.70,4.10,0.00057
0.70,4.20,0.00047
0.70,4.30,0.00038
0.70,4.40,0.00031
0.70,4.50,0.00026
0.70,4.60,0.00021
0.70,4.70,0.00017
0.70,4.80,0.00014
0.70,4.90,0.00012
0.70,5.00,0.00009
0.80,0.00,0.59314
0.80,0.10,0.56433
0.80,0.20,0.53224
0.80,0.30,0.49742
0.80,0.40,0.46053
0.80,0.60,0.38347
0.80,0.50,0.42229
0.80,0.70,0.34486
