# phi  (w -> w'):   0.0:0.1:5.01
# psi  (a -> w'):   0.0:0.1:5.01
# chi  (w,a -> w'): 2.000000
# mu   (s -> a):    0.900000
# zeta (w -> s):    10.000000
# tau  (p(w):       0.000000 (unused)
# mi:               MI_SY
# bins:             2
# phi, psi, chi, MI_SY
0.00,0.00,0.00924
0.00,0.10,0.00842
0.00,0.20,0.00759
0.00,0.30,0.00665
0.00,0.40,0.00571
0.00,0.50,0.00484
0.00,0.60,0.00383
0.00,0.70,0.00329
0.00,0.80,0.00272
0.00,0.90,0.00223
0.00,1.00,0.00183
0.00,1.10,0.00151
0.00,1.20,0.00126
0.00,1.30,0.00106
0.00,1.40,0.00091
0.00,1.50,0.00080
0.00,1.60,0.00066
0.00,1.70,0.00066
0.00,1.80,0.00062
0.00,1.90,0.00059
0.00,2.00,0.00058
0.00,2.10,0.00040
0.00,2.20,0.00059
0.00,2.30,0.00036
0.00,2.40,0.00063
0.00,2.50,0.00039
0.00,2.60,0.00065
0.00,2.70,0.00063
0.00,2.80,0.00060
0.00,2.90,0.00056
0.00,3.00,0.00051
0.00,3.10,0.00045
0.00,3.20,0.00039
0.00,3.30,0.00018
0.00,3.40,0.00015
0.00,3.50,0.00013
0.00,3.60,0.00010
0.00,3.70,0.00018
0.00,3.80,0.00015
0.00,3.90,0.00006
0.00,4.00,0.00010
0.00,4.10,0.00008
0.00,4.20,0.00007
0.00,4.30,0.00003
0.00,4.40,0.00005
0.00,4.50,0.00004
0.00,4.60,0.00001
0.00,4.70,0.00003
0.00,4.80,0.00002
0.00,4.90,0.00001
0.00,5.00,0.00001
0.10,0.00,0.00836
0.10,0.10,0.00771
0.10,0.20,0.00693
0.10,0.30,0.00623
0.10,0.40,0.00521
0.10,0.50,0.00443
0.10,0.60,0.00370
0.10,0.70,0.00307
0.10,0.80,0.00254
0.10,0.90,0.00206
0.10,1.00,0.00172
0.10,1.10,0.00146
0.10,1.20,0.00124
0.10,1.30,0.00106
0.10,1.40,0.00086
0.10,1.50,0.00075
0.10,1.60,0.00074
0.10,1.70,0.00069
0.10,1.80,0.00055
0.10,1.90,0.00062
0.10,2.00,0.00047
0.10,2.10,0.00045
0.10,2.20,0.00059
0.10,2.30,0.00061
0.10,2.40,0.00038
0.10,2.50,0.00064
0.10,2.60,0.00066
0.10,2.70,0.00066
0.10,2.80,0.00064
0.10,2.90,0.00061
0.10,3.00,0.00057
0.10,3.10,0.00051
0.10,3.20,0.00021
0.10,3.30,0.00040
0.10,3.40,0.00035
0.10,3.50,0.00030
0.10,3.60,0.00025
0.10,3.70,0.00010
0.10,3.80,0.00018
0.10,3.90,0.00008
0.10,4.00,0.00012
0.10,4.20,0.00009
0.10,4.10,0.00010
0.10,4.30,0.00007
0.10,4.40,0.00006
0.10,4.50,0.00005
0.10,4.60,0.00002
0.10,4.70,0.00002
0.10,4.80,0.00003
0.10,4.90,0.00001
0.10,5.00,0.00002
0.20,0.00,0.00740
0.20,0.10,0.00709
0.20,0.20,0.00618
0.20,0.30,0.00544
0.20,0.40,0.00470
0.20,0.50,0.00400
0.20,0.60,0.00337
0.20,0.70,0.00283
0.20,0.80,0.00244
0.20,0.90,0.00204
0.20,1.00,0.00167
0.20,1.10,0.00142
0.20,1.20,0.00123
0.20,1.30,0.00107
0.20,1.40,0.00095
0.20,1.50,0.00085
0.20,1.60,0.00078
0.20,1.70,0.00072
0.20,1.80,0.00063
0.20,1.90,0.00059
0.20,2.00,0.00062
0.20,2.10,0.00061
0.20,2.20,0.00047
0.20,2.30,0.00044
0.20,2.40,0.00062
0.20,2.50,0.00064
0.20,2.60,0.00043
0.20,2.70,0.00067
0.20,2.80,0.00034
0.20,2.90,0.00065
0.20,3.00,0.00062
0.20,3.10,0.00058
0.20,3.20,0.00028
0.20,3.30,0.00046
0.20,3.40,0.00041
0.20,3.50,0.00035
0.20,3.60,0.00030
0.20,3.70,0.00014
0.20,3.80,0.00011
0.20,3.90,0.00018
0.20,4.00,0.00015
0.20,4.10,0.00013
0.20,4.20,0.00010
0.20,4.30,0.00009
0.20,4.40,0.00007
0.20,4.50,0.00006
0.20,4.60,0.00005
0.20,4.70,0.00002
0.20,4.80,0.00002
0.20,4.90,0.00003
0.20,5.00,0.00002
0.30,0.00,0.00641
0.30,0.10,0.00596
0.30,0.20,0.00540
0.30,0.30,0.00478
0.30,0.40,0.00416
0.30,0.50,0.00357
0.30,0.60,0.00305
0.30,0.70,0.00278
0.30,0.80,0.00222
0.30,0.90,0.00188
0.30,1.00,0.00161
0.30,1.10,0.00149
0.30,1.20,0.00129
0.30,1.30,0.00113
0.30,1.40,0.00097
0.30,1.50,0.00088
0.30,1.60,0.00081
0.30,1.70,0.00076
0.30,1.80,0.00071
0.30,1.90,0.00068
0.30,2.00,0.00059
0.30,2.10,0.00056
0.30,2.20,0.00051
0.30,2.30,0.00062
0.30,2.40,0.00062
0.30,2.50,0.00063
0.30,2.60,0.00065
0.30,2.70,0.00067
0.30,2.80,0.00042
0.30,2.90,0.00068
0.30,3.00,0.00066
0.30,3.10,0.00063
0.30,3.20,0.00058
0.30,3.30,0.00053
0.30,3.40,0.00047
0.30,3.50,0.00041
0.30,3.60,0.00036
0.30,3.70,0.00016
0.30,3.80,0.00026
0.30,3.90,0.00012
0.30,4.00,0.00010
0.30,4.10,0.00015
0.30,4.20,0.00013
0.30,4.30,0.00011
0.30,4.40,0.00009
0.30,4.50,0.00004
0.30,4.60,0.00003
0.30,4.70,0.00002
0.30,4.80,0.00004
0.30,4.90,0.00003
0.30,5.00,0.00003
0.40,0.00,0.00544
0.40,0.10,0.00508
0.40,0.20,0.00488
0.40,0.30,0.00413
0.40,0.40,0.00395
0.40,0.50,0.00325
0.40,0.60,0.00274
0.40,0.70,0.00265
0.40,0.80,0.00205
0.40,0.90,0.00178
0.40,1.00,0.00155
0.40,1.10,0.00137
0.40,1.20,0.00121
0.40,1.30,0.00110
0.40,1.40,0.00100
0.40,1.50,0.00089
0.40,1.60,0.00085
0.40,1.70,0.00080
0.40,1.80,0.00075
0.40,1.90,0.00072
0.40,2.00,0.00069
0.40,2.10,0.00066
0.40,2.20,0.00057
0.40,2.30,0.00064
0.40,2.40,0.00063
0.40,2.50,0.00047
0.40,2.60,0.00065
0.40,2.70,0.00043
0.40,2.80,0.00068
0.40,2.90,0.00043
0.40,3.00,0.00036
0.40,3.10,0.00067
0.40,3.20,0.00063
0.40,3.30,0.00059
0.40,3.40,0.00029
0.40,3.50,0.00047
0.40,3.60,0.00022
0.40,3.70,0.00036
0.40,3.80,0.00016
0.40,3.90,0.00026
0.40,4.00,0.00022
0.40,4.10,0.00018
0.40,4.20,0.00007
0.40,4.30,0.00013
0.40,4.40,0.00006
0.40,4.50,0.00004
0.40,4.60,0.00007
0.40,4.70,0.00006
0.40,4.80,0.00003
0.40,4.90,0.00004
0.40,5.00,0.00003
0.50,0.00,0.00498
0.50,0.10,0.00425
0.50,0.20,0.00391
0.50,0.30,0.00353
0.50,0.40,0.00315
0.50,0.50,0.00279
0.50,0.60,0.00252
0.50,0.70,0.00216
0.50,0.80,0.00194
0.50,0.90,0.00169
0.50,1.00,0.00151
0.50,1.10,0.00135
0.50,1.20,0.00122
0.50,1.30,0.00112
0.50,1.40,0.00103
0.50,1.50,0.00095
0.50,1.60,0.00089
0.50,1.70,0.00088
0.50,1.80,0.00079
0.50,2.00,0.00068
0.50,1.90,0.00076
0.50,2.10,0.00064
0.50,2.20,0.00067
0.50,2.30,0.00066
0.50,2.40,0.00065
0.50,2.50,0.00064
0.50,2.60,0.00064
0.50,2.70,0.00065
0.50,2.80,0.00048
0.50,2.90,0.00068
0.50,3.00,0.00069
0.50,3.10,0.00069
0.50,3.20,0.00067
0.50,3.30,0.00064
0.50,3.40,0.00032
0.50,3.50,0.00053
0.50,3.60,0.00047
0.50,3.70,0.00042
0.50,3.80,0.00036
0.50,3.90,0.00031
0.50,4.00,0.00026
0.50,4.10,0.00012
0.50,4.20,0.00019
0.50,4.30,0.00015
0.50,4.40,0.00013
0.50,4.50,0.00011
0.50,4.60,0.00005
0.50,4.70,0.00007
0.50,4.80,0.00006
0.50,4.90,0.00002
0.50,5.00,0.00004
0.60,0.00,0.00416
0.60,0.10,0.00352
0.60,0.20,0.00327
0.60,0.30,0.00299
0.60,0.40,0.00284
0.60,0.50,0.00245
0.60,0.60,0.00220
0.60,0.70,0.00198
0.60,0.80,0.00178
0.60,0.90,0.00161
0.60,1.00,0.00146
0.60,1.10,0.00135
0.60,1.20,0.00123
0.60,1.30,0.00114
0.60,1.40,0.00105
0.60,1.50,0.00099
0.60,1.60,0.00104
0.60,1.70,0.00086
0.60,1.80,0.00084
0.60,1.90,0.00080
0.60,2.00,0.00076
